feature,importance,signed_value
meta_top_cast_마동석,0.11437739736423151,-0.11437739736423151
poster_edge_density,0.1114847582466684,0.1114847582466684
genre_역사,0.09867968207868603,0.09867968207868603
meta_top_cast_김종수,0.09630700855598456,-0.09630700855598456
genre_범죄,0.09348842236438952,0.09348842236438952
meta_top_cast_김의성,0.09292180898976514,-0.09292180898976514
meta_top_director_민규동,0.08554882020924258,-0.08554882020924258
meta_top_director_박찬욱,0.08267671274467378,-0.08267671274467378
meta_top_cast_류승룡,0.08119683839775589,-0.08119683839775589
poster_red_mean,0.07725590869380627,-0.07725590869380627
meta_top_cast_성동일,0.0736740636679726,-0.0736740636679726
meta_top_cast_송영창,0.07095099333971845,0.07095099333971845
meta_top_cast_염혜란,0.07041387247777987,-0.07041387247777987
meta_season_summer,0.06917244003985575,0.06917244003985575
poster_aspect_ratio,0.06618207839212153,0.06618207839212153
genre_애니메이션,0.058033903238662116,-0.058033903238662116
meta_top_cast_설경구,0.055921814584387365,0.055921814584387365
meta_top_director_김성수,0.05550609286388959,-0.05550609286388959
meta_top_director_박진표,0.054832136108812525,-0.054832136108812525
meta_top_cast_김원해,0.05331220635269268,0.05331220635269268
meta_top_cast_정진영,0.051301767223456786,0.051301767223456786
meta_top_cast_김윤석,0.04938864608053183,0.04938864608053183
meta_top_director_봉준호,0.047564659803699685,0.047564659803699685
meta_is_year_end,0.04748189400529665,-0.04748189400529665
meta_top_director_강우석,0.04682462957957201,-0.04682462957957201
genre_드라마,0.04398321804738826,0.04398321804738826
meta_top_director_연상호,0.0430300250895393,0.0430300250895393
meta_top_cast_송강호,0.040277412851202704,-0.040277412851202704
meta_top_director_류승완,0.040051987088540277,0.040051987088540277
meta_top_cast_조한철,0.0392969217677198,0.0392969217677198
genre_서부,0.0358922282714021,0.0358922282714021
meta_top_director_유하,0.035717090008281376,-0.035717090008281376
meta_top_cast_신정근,0.029669470513039385,0.029669470513039385
meta_top_cast_곽도원,0.0269815570962708,0.0269815570962708
meta_top_cast_오달수,0.026621774141111984,0.026621774141111984
meta_top_director_김지훈,0.02528536804241498,0.02528536804241498
meta_top_cast_이경영,0.02475252360856098,-0.02475252360856098
meta_top_cast_정우성,0.022206027242745605,0.022206027242745605
meta_top_director_나홍진,0.02143597824008376,0.02143597824008376
meta_top_director_우민호,0.018590140305024913,0.018590140305024913
meta_top_cast_고창석,0.015140801036799607,-0.015140801036799607
meta_top_cast_권해효,0.009368664519410493,0.009368664519410493
meta_production_company_count,0.0017661420594744894,0.0017661420594744894
genre_전쟁,0.0012267628881052718,-0.0012267628881052718
meta_top_cast_조우진,4.988085927421743e-05,-4.988085927421743e-05
poster_available,0.0,0.0
