feature,importance,signed_value
poster_green_mean,0.3947508895533737,0.3947508895533737
meta_open_quarter,0.3662145682232394,-0.3662145682232394
poster_red_mean,0.2980854944794795,-0.2980854944794795
meta_cast_mean_frequency,0.2683623317953725,0.2683623317953725
meta_season_fall,0.2370869646127566,0.2370869646127566
meta_tmdb_release_year,0.22645896518459757,-0.22645896518459757
meta_top_director_김지운,0.1907358029623568,-0.1907358029623568
meta_open_year,0.18395680973924178,-0.18395680973924178
meta_production_company_max_frequency,0.18297274974141162,0.18297274974141162
meta_log_tmdb_budget,0.1786371154258328,0.1786371154258328
meta_is_summer_peak,0.1701229208515135,0.1701229208515135
meta_cast_count,0.16518701515016368,0.16518701515016368
genre_다큐멘터리,0.1618000793514981,0.1618000793514981
meta_tmdb_runtime,0.16054465247330588,0.16054465247330588
meta_season_winter,0.16049617825812576,-0.16049617825812576
meta_top_cast_이병헌,0.1547973945164494,0.1547973945164494
meta_season_spring,0.13931654097826066,-0.13931654097826066
poster_height,0.13602286827791402,0.13602286827791402
meta_director_mean_frequency,0.12205190631615073,0.12205190631615073
genre_코미디,0.11909579344869861,0.11909579344869861
meta_director_max_frequency,0.11431607017954637,0.11431607017954637
meta_is_winter_peak,0.10797034763717563,0.10797034763717563
genre_액션,0.10374055441973784,0.10374055441973784
poster_blue_mean,0.10138478897580754,-0.10138478897580754
meta_top_cast_정인기,0.09988488802040213,-0.09988488802040213
meta_top_cast_유해진,0.09525995069111656,0.09525995069111656
meta_is_year_end,0.09272874360576465,0.09272874360576465
meta_top_director_윤제균,0.09133711768502092,0.09133711768502092
poster_edge_density,0.08915667590985071,-0.08915667590985071
meta_top_cast_김성균,0.08662765637223378,0.08662765637223378
meta_top_cast_장영남,0.08654801508307336,-0.08654801508307336
meta_top_director_김성수,0.08173337313865064,-0.08173337313865064
genre_SF,0.08004009289233556,-0.08004009289233556
genre_역사,0.07993685493940482,0.07993685493940482
meta_top_director_박희곤,0.07867746135594307,-0.07867746135594307
meta_top_cast_정진영,0.07856352415366259,-0.07856352415366259
meta_top_cast_강동원,0.0774234366335254,0.0774234366335254
genre_음악,0.0770642591596054,-0.0770642591596054
meta_top_cast_송강호,0.07467960949714006,0.07467960949714006
meta_top_director_이준익,0.07436078907872118,-0.07436078907872118
genre_로맨스,0.07435969535633412,-0.07435969535633412
meta_top_cast_김홍파,0.07372627346715928,-0.07372627346715928
genre_드라마,0.07329839634012386,-0.07329839634012386
meta_top_director_류승완,0.07295353252939474,-0.07295353252939474
meta_top_director_김병우,0.0724420193492301,0.0724420193492301
poster_saturation_mean,0.0697045974327066,-0.0697045974327066
meta_top_director_나홍진,0.0690706391110113,-0.0690706391110113
meta_top_cast_라미란,0.06887481705480983,0.06887481705480983
meta_top_director_곽경택,0.06869399369177262,0.06869399369177262
meta_top_director_유하,0.06863926481900959,-0.06863926481900959
meta_top_cast_하정우,0.06599249134791135,-0.06599249134791135
meta_top_director_허진호,0.06567535061883917,-0.06567535061883917
genre_애니메이션,0.06560660509615321,0.06560660509615321
meta_top_cast_설경구,0.06348660577257498,-0.06348660577257498
meta_top_cast_박희순,0.06059323040576577,-0.06059323040576577
meta_top_cast_윤제문,0.05548658968214889,-0.05548658968214889
meta_top_director_박찬욱,0.05414558806588218,-0.05414558806588218
meta_top_cast_송영창,0.05352361057210397,-0.05352361057210397
meta_top_cast_이선균,0.05277406182602525,-0.05277406182602525
meta_top_cast_이경영,0.050829722349080196,-0.050829722349080196
meta_director_count,0.05052180468444233,-0.05052180468444233
meta_top_director_민규동,0.049862890111084496,-0.049862890111084496
genre_모험,0.04909019969026795,-0.04909019969026795
meta_top_cast_주진모,0.04725471116340066,-0.04725471116340066
meta_top_cast_이성민,0.045628049172511835,-0.045628049172511835
genre_전쟁,0.04544064465387674,0.04544064465387674
meta_top_cast_고창석,0.044178510857284456,0.044178510857284456
meta_production_company_mean_frequency,0.043643265984216015,0.043643265984216015
meta_top_cast_오달수,0.04248682103375721,-0.04248682103375721
