feature,importance
meta_top_cast_박정민,0.00038185196478203193
meta_top_cast_류준열,0.00037469745535995374
meta_top_cast_김희원,0.00036390188379338214
meta_top_cast_박해준,0.00035084593483570756
meta_top_cast_염혜란,0.00024878251503149636
title_has_english,0.0002462077396447079
meta_top_cast_김원해,0.00023349797308871645
genre_가족,0.00022641642482309774
meta_top_director_김성훈,0.00022407754960843872
meta_top_director_봉준호,0.00021042268905624282
meta_top_director_민규동,0.00021015916957999525
title_keyword_youth,0.00019051228439889364
meta_top_cast_조한철,0.00017940739802796478
meta_top_cast_권해효,0.00017573928419962456
meta_top_cast_이희준,0.00017562758466561207
meta_director_count,0.00017339389194641295
meta_top_director_유하,0.0001682107369881423
meta_top_cast_이선균,0.0001630352221356193
meta_top_director_원신연,0.0001577984659000469
title_keyword_action,0.00014745314697971843
meta_top_director_류승완,0.00011953369811794287
meta_top_director_양우석,0.00011915594770143497
meta_top_director_최동훈,0.00011584610910503322
meta_top_director_나홍진,0.00011409247718172334
meta_top_director_윤제균,8.485898427946932e-05
genre_SF,8.200595851256997e-05
meta_top_director_김홍선,7.322965365905756e-05
meta_top_director_곽경택,7.028479001991337e-05
meta_top_cast_정인기,6.125298304760555e-05
title_keyword_family,5.96390978901457e-05
meta_top_director_박희곤,5.776768364787689e-05
meta_top_director_김한민,4.997214502945579e-05
title_has_series_keyword,4.866696366923192e-05
meta_top_director_이한,4.693521328620553e-05
genre_다큐멘터리,4.6566641981513205e-05
meta_top_director_김성수,4.586973218486046e-05
meta_top_director_박찬욱,4.335891984632905e-05
genre_애니메이션,4.163909232393103e-05
genre_음악,3.4879514588924704e-05
meta_top_director_우민호,3.333105015109832e-05
meta_top_director_김병우,3.23750051651773e-05
meta_top_director_허진호,3.196558441914321e-05
meta_top_director_박훈정,1.4217969745624344e-05
meta_top_director_정범식,7.213801161414383e-06
genre_서부,0.0
meta_top_director_김지운,0.0
meta_top_director_김지훈,0.0
meta_top_director_박진표,0.0
meta_top_director_강우석,0.0
meta_top_director_김태균,0.0
meta_top_director_연상호,0.0
title_keyword_horror,0.0
title_keyword_comedy,0.0
poster_available,0.0
