feature,importance,signed_value
meta_open_quarter,0.36202592417834756,-0.36202592417834756
meta_season_fall,0.27365719576808717,0.27365719576808717
meta_cast_mean_frequency,0.2555159527075227,0.2555159527075227
meta_tmdb_release_year,0.2415005199116664,-0.2415005199116664
meta_log_tmdb_budget,0.19881429214873872,0.19881429214873872
meta_director_max_frequency,0.19491224739888113,0.19491224739888113
meta_is_summer_peak,0.19373801032386428,0.19373801032386428
meta_top_director_김지운,0.19206922306401317,-0.19206922306401317
genre_다큐멘터리,0.17922736895593921,0.17922736895593921
meta_season_winter,0.17318476224428567,-0.17318476224428567
meta_cast_count,0.1695979929220938,0.1695979929220938
meta_production_company_max_frequency,0.16054856321465039,0.16054856321465039
meta_is_winter_peak,0.16006754331743572,0.16006754331743572
meta_top_cast_이병헌,0.14937105789326707,0.14937105789326707
meta_tmdb_runtime,0.14796295034107576,0.14796295034107576
genre_액션,0.1331921295675542,0.1331921295675542
meta_open_year,0.1241228403675071,-0.1241228403675071
meta_season_spring,0.12338624807040031,-0.12338624807040031
genre_음악,0.10392631728490584,-0.10392631728490584
meta_top_director_유하,0.10075020341547307,-0.10075020341547307
meta_top_director_윤제균,0.09770961899057473,0.09770961899057473
meta_top_cast_정인기,0.09764436195025852,-0.09764436195025852
meta_top_director_민규동,0.09618395867813816,-0.09618395867813816
meta_top_director_이준익,0.094673002565886,-0.094673002565886
meta_top_cast_장영남,0.09408610029385467,-0.09408610029385467
meta_top_cast_김성균,0.08961299225669286,0.08961299225669286
meta_top_director_김성수,0.08731247668799426,-0.08731247668799426
meta_top_cast_송강호,0.08665843210614667,0.08665843210614667
meta_top_cast_강동원,0.08414276665760137,0.08414276665760137
meta_director_mean_frequency,0.07834199597291132,0.07834199597291132
meta_production_company_mean_frequency,0.07700892599279321,0.07700892599279321
meta_top_cast_설경구,0.07684977602751326,-0.07684977602751326
meta_top_cast_유해진,0.0746771485664108,0.0746771485664108
meta_top_cast_김홍파,0.0745670565997073,-0.0745670565997073
genre_코미디,0.07420309130933622,0.07420309130933622
genre_역사,0.07112709059631758,0.07112709059631758
meta_director_count,0.07067530329174032,-0.07067530329174032
meta_top_cast_윤제문,0.06986119746483235,-0.06986119746483235
meta_cast_max_frequency,0.06902317353482533,0.06902317353482533
genre_로맨스,0.06801323356734008,-0.06801323356734008
meta_top_cast_정만식,0.06766464254934079,-0.06766464254934079
meta_top_director_류승완,0.0641639574423575,-0.0641639574423575
meta_top_director_박희곤,0.06309679724410072,-0.06309679724410072
genre_SF,0.061512131146143324,-0.061512131146143324
meta_top_cast_주진모,0.061512041893965794,-0.061512041893965794
meta_top_director_김병우,0.061431446976086726,0.061431446976086726
genre_애니메이션,0.05890620728955889,0.05890620728955889
meta_top_director_나홍진,0.05876640957527606,-0.05876640957527606
meta_top_cast_유승목,0.05762477599148011,-0.05762477599148011
meta_top_director_김성훈,0.056284989410995204,0.056284989410995204
genre_전쟁,0.05550028145922071,0.05550028145922071
meta_top_cast_정진영,0.05499133394138517,-0.05499133394138517
meta_top_cast_하정우,0.05490622304185649,-0.05490622304185649
meta_top_cast_오달수,0.053977001932811026,-0.053977001932811026
meta_top_cast_송영창,0.052591366471326825,-0.052591366471326825
meta_is_year_end,0.05038241529381214,0.05038241529381214
meta_top_director_허진호,0.048851508607750595,-0.048851508607750595
