feature,importance,signed_value
poster_edge_density,0.09488037949158887,-0.09488037949158887
meta_top_director_이준익,0.09418686333585129,-0.09418686333585129
meta_top_cast_강동원,0.09365640655617234,0.09365640655617234
meta_top_director_허진호,0.09296362600197208,-0.09296362600197208
title_keyword_youth,0.09116770986701185,-0.09116770986701185
genre_SF,0.08996557163401832,-0.08996557163401832
meta_top_cast_김홍파,0.08730571294866755,-0.08730571294866755
title_keyword_horror,0.0869844606740104,-0.0869844606740104
genre_로맨스,0.08617392326416068,-0.08617392326416068
meta_top_cast_라미란,0.08548813674556899,0.08548813674556899
meta_is_winter_peak,0.08418200542808482,0.08418200542808482
title_length_no_space,0.08381415020204432,-0.08381415020204432
meta_top_director_김성수,0.08185817292336389,-0.08185817292336389
meta_top_cast_하정우,0.08162305126594205,-0.08162305126594205
meta_top_director_류승완,0.08154950554574686,-0.08154950554574686
meta_top_director_최동훈,0.0811728478119878,-0.0811728478119878
meta_top_cast_정진영,0.08087822585893488,-0.08087822585893488
meta_top_cast_오달수,0.08056680341784524,-0.08056680341784524
genre_역사,0.08045388444082081,0.08045388444082081
meta_top_director_나홍진,0.08003533496808864,-0.08003533496808864
genre_애니메이션,0.07928946961196869,0.07928946961196869
meta_top_director_유하,0.07899164456629348,-0.07899164456629348
genre_드라마,0.07858003705076064,-0.07858003705076064
meta_top_cast_윤제문,0.0773782618527567,-0.0773782618527567
title_keyword_war,0.07627179986246634,-0.07627179986246634
meta_open_month,0.07536085077048973,-0.07536085077048973
meta_top_cast_김성균,0.07347191586402904,0.07347191586402904
meta_top_director_박희곤,0.07177503012207344,-0.07177503012207344
genre_음악,0.06949276997637364,-0.06949276997637364
meta_top_cast_설경구,0.0682417329166303,-0.0682417329166303
genre_미스터리,0.0659929994716398,0.0659929994716398
meta_season_summer,0.0648425473603494,0.0648425473603494
meta_top_cast_이선균,0.06362888335794405,-0.06362888335794405
title_has_english,0.0619662768162956,-0.0619662768162956
meta_top_cast_송강호,0.06086551743099844,0.06086551743099844
meta_top_cast_이경영,0.05990636112911743,-0.05990636112911743
meta_cast_max_frequency,0.05984735594687834,0.05984735594687834
meta_top_cast_송영창,0.05946702847635102,-0.05946702847635102
genre_스릴러,0.05850736075204218,-0.05850736075204218
poster_saturation_mean,0.057638398108248834,-0.057638398108248834
meta_top_director_곽경택,0.056690158275266946,0.056690158275266946
title_keyword_love,0.05486356633696406,0.05486356633696406
meta_top_director_민규동,0.054155171228102206,-0.054155171228102206
meta_top_director_박찬욱,0.05298040928687847,-0.05298040928687847
meta_top_cast_고창석,0.0515852644898618,0.0515852644898618
meta_top_director_김성훈,0.05144895687071749,0.05144895687071749
genre_모험,0.04901179866696643,-0.04901179866696643
title_word_count,0.04889323948714387,0.04889323948714387
meta_top_cast_박희순,0.04869629152750157,-0.04869629152750157
genre_전쟁,0.04829012880077113,0.04829012880077113
title_length,0.047848003294240674,-0.047848003294240674
meta_top_cast_곽도원,0.04777903143150867,0.04777903143150867
genre_판타지,0.04759438571737185,-0.04759438571737185
meta_top_cast_주진모,0.04739802567457631,-0.04739802567457631
meta_top_cast_김의성,0.04691307732960846,-0.04691307732960846
poster_aspect_ratio,0.04563686230620645,0.04563686230620645
meta_top_cast_조우진,0.045458386586093524,-0.045458386586093524
meta_director_count,0.044868058575302176,-0.044868058575302176
meta_top_director_김홍선,0.04481664561677438,-0.04481664561677438
meta_genre_count,0.04202772305775442,0.04202772305775442
meta_production_company_mean_frequency,0.04173070405266386,0.04173070405266386
meta_top_cast_정만식,0.040653151040086405,-0.040653151040086405
meta_top_director_우민호,0.04049939005533303,0.04049939005533303
meta_top_cast_조한철,0.0403992489504439,-0.0403992489504439
meta_top_director_양우석,0.038674441750471834,0.038674441750471834
meta_top_director_정범식,0.038640951270592826,-0.038640951270592826
meta_top_cast_마동석,0.036441914900285165,0.036441914900285165
meta_top_director_김태균,0.03631794436451715,0.03631794436451715
meta_top_cast_이성민,0.035898019591451995,-0.035898019591451995
meta_top_director_박진표,0.030634940032840365,-0.030634940032840365
meta_top_cast_이희준,0.02964516676027201,-0.02964516676027201
title_keyword_family,0.027270458230143384,0.027270458230143384
title_keyword_fantasy,0.0245459117958497,0.0245459117958497
meta_top_cast_김희원,0.021890171331553476,-0.021890171331553476
meta_top_cast_성동일,0.020627431853333267,0.020627431853333267
meta_top_cast_황정민,0.020330504418170536,0.020330504418170536
genre_가족,0.02016716303226099,-0.02016716303226099
meta_top_cast_염혜란,0.01949710994476588,0.01949710994476588
meta_top_director_강우석,0.01909872420099181,-0.01909872420099181
meta_top_cast_류승룡,0.018471090554641727,0.018471090554641727
meta_top_director_원신연,0.018457715988057323,-0.018457715988057323
title_keyword_crime,0.018457554388635142,-0.018457554388635142
title_has_digit,0.017748021664320646,0.017748021664320646
meta_top_cast_정우성,0.01749081225784582,0.01749081225784582
