feature,importance,signed_value
meta_top_cast_하정우,0.08218142319770652,-0.08218142319770652
genre_애니메이션,0.0816001173088221,0.0816001173088221
meta_top_director_나홍진,0.07884900251770721,-0.07884900251770721
meta_top_cast_정진영,0.0783078480390968,-0.0783078480390968
genre_역사,0.0783033103284094,0.0783033103284094
meta_open_month,0.07783908817279236,-0.07783908817279236
genre_드라마,0.07759028695131698,-0.07759028695131698
title_keyword_war,0.07467506562038373,-0.07467506562038373
meta_top_cast_김성균,0.07162037256549898,0.07162037256549898
meta_top_director_박희곤,0.07036385130102993,-0.07036385130102993
genre_음악,0.06931202127374932,-0.06931202127374932
genre_미스터리,0.06916734634518507,0.06916734634518507
meta_top_cast_설경구,0.06812239152294264,-0.06812239152294264
meta_top_cast_이선균,0.06332299922481491,-0.06332299922481491
meta_top_cast_송영창,0.06163346312890096,-0.06163346312890096
meta_top_cast_송강호,0.06038040380510892,0.06038040380510892
title_keyword_love,0.05993582211674681,0.05993582211674681
meta_season_summer,0.059463938538322714,0.059463938538322714
meta_top_cast_이경영,0.05742738431716658,-0.05742738431716658
meta_top_director_민규동,0.057324845584687645,-0.057324845584687645
title_has_english,0.05721183248949563,-0.05721183248949563
meta_top_director_박찬욱,0.0568989389396649,-0.0568989389396649
genre_스릴러,0.056832304667269136,-0.056832304667269136
meta_top_director_곽경택,0.05674089612005383,0.05674089612005383
poster_saturation_mean,0.05504491058419835,-0.05504491058419835
meta_cast_max_frequency,0.05422402049485313,0.05422402049485313
meta_top_cast_박희순,0.052622890229924474,-0.052622890229924474
title_length,0.05112173977496327,-0.05112173977496327
meta_top_cast_주진모,0.05055903836924758,-0.05055903836924758
genre_판타지,0.04985609935661059,-0.04985609935661059
genre_전쟁,0.049839964903744066,0.049839964903744066
meta_director_count,0.04962951965460355,-0.04962951965460355
title_word_count,0.049156637984728926,0.049156637984728926
meta_top_cast_고창석,0.04898416437968581,0.04898416437968581
genre_모험,0.04882061674291882,-0.04882061674291882
meta_top_cast_김의성,0.04771360267262544,-0.04771360267262544
meta_production_company_mean_frequency,0.04721532329891187,0.04721532329891187
meta_top_director_김성훈,0.0471547888829798,0.0471547888829798
