feature,importance
meta_top_cast_장영남,0.20918424603882918
meta_top_cast_박해준,0.20552398454224496
genre_역사,0.20216589193695453
meta_top_director_곽경택,0.20195770419045084
meta_top_cast_정인기,0.20096312681133122
meta_production_company_count,0.20030399889638986
meta_top_director_김성수,0.19921986288710025
meta_top_director_강우석,0.19648166302312003
poster_brightness_mean,0.19542880761392095
genre_모험,0.1932544597278942
meta_top_director_민규동,0.1911442183557544
title_keyword_horror,0.190468679669104
meta_genre_count,0.18893465807042367
meta_top_director_김용화,0.18872743742502845
meta_top_cast_송영창,0.18684003386033426
meta_top_cast_마동석,0.18632589295234908
meta_top_director_이한,0.18467608834433863
title_has_series_keyword,0.18437356426577908
meta_top_director_김성훈,0.1821600585574354
meta_open_month,0.1788551729917091
meta_top_director_류승완,0.17662820430888537
genre_미스터리,0.17425025031643396
title_keyword_action,0.1707021171599393
meta_top_director_김지훈,0.16955328152718357
meta_top_cast_배성우,0.168658271379262
title_has_english,0.1679578545732079
meta_top_director_원신연,0.16437952843129347
meta_top_cast_염혜란,0.1639354710894664
meta_season_spring,0.16225745946582087
title_keyword_crime,0.1620547869261955
meta_top_director_연상호,0.16089148270999595
title_has_digit,0.159950302550562
meta_top_cast_조우진,0.1584511891189084
poster_saturation_mean,0.1565796325386246
meta_top_cast_이선균,0.15100988547877095
title_has_emotion_genre_keyword,0.1460844488107981
meta_top_cast_권해효,0.14226332428631072
meta_top_cast_주진모,0.14060450103239314
poster_aspect_ratio,0.13330497614591408
meta_top_cast_이경영,0.12955027982857828
meta_top_cast_성동일,0.12490096577386553
title_keyword_family,0.12253280189552888
meta_top_cast_정우성,0.12169401511145836
meta_top_director_박훈정,0.11599614741405775
title_keyword_war,0.11542082710384265
meta_top_cast_설경구,0.11518562782286874
meta_top_cast_박희순,0.11477173119283086
meta_top_cast_황정민,0.11309620526745312
genre_가족,0.10735350739077773
meta_top_director_김한민,0.10638049096769923
meta_top_director_김홍선,0.10411435144637819
meta_top_cast_김상호,0.09955552692800092
genre_음악,0.09312681376005727
meta_top_director_정범식,0.09150028734814367
poster_contrast,0.08884321764431832
meta_top_director_김지운,0.08308295427286864
meta_top_director_박희곤,0.0802936130690723
meta_top_cast_김종수,0.0776213063059604
meta_top_director_박진표,0.0710390277765415
genre_다큐멘터리,0.06749206521711063
genre_애니메이션,0.06696303727789779
genre_서부,0.029290549547153506
meta_top_director_김병우,0.013636095289654062
title_keyword_comedy,0.0
poster_available,0.0
