feature,importance,signed_value
meta_top_cast_류준열,0.361509925326883,0.361509925326883
meta_top_cast_김윤석,0.3305111579549493,0.3305111579549493
meta_top_cast_오달수,0.3304306201026267,0.3304306201026267
meta_season_spring,0.33014168465220517,-0.33014168465220517
meta_top_director_이준익,0.3289600974894643,-0.3289600974894643
meta_top_director_정범식,0.3130324805756582,-0.3130324805756582
genre_공포,0.30829774762067763,-0.30829774762067763
genre_모험,0.30804933378974814,-0.30804933378974814
genre_로맨스,0.30024714886320114,-0.30024714886320114
title_has_digit,0.2942092508488992,-0.2942092508488992
meta_is_year_end,0.29068606612645426,-0.29068606612645426
meta_top_cast_황정민,0.27470436367216816,-0.27470436367216816
title_has_emotion_genre_keyword,0.2639980188970833,-0.2639980188970833
meta_top_director_민규동,0.24727080978328855,-0.24727080978328855
meta_top_cast_하정우,0.2468654591773,-0.2468654591773
meta_top_cast_이선균,0.24625572282325137,0.24625572282325137
meta_director_count,0.24598312553406618,0.24598312553406618
meta_top_director_김홍선,0.24108248268632992,-0.24108248268632992
genre_미스터리,0.23642439615882124,0.23642439615882124
meta_open_quarter,0.2349595442793553,-0.2349595442793553
title_keyword_crime,0.2346028670274077,0.2346028670274077
meta_top_director_유하,0.23184566192009037,-0.23184566192009037
meta_top_cast_박희순,0.22142481369932338,-0.22142481369932338
meta_director_max_frequency,0.2205382468827114,0.2205382468827114
meta_top_cast_곽도원,0.21827988186311736,0.21827988186311736
meta_top_cast_주진모,0.21814423921135861,-0.21814423921135861
genre_가족,0.2047110468080943,-0.2047110468080943
meta_top_cast_권해효,0.19195555888875196,0.19195555888875196
meta_top_cast_박성웅,0.19130680043838336,0.19130680043838336
title_keyword_family,0.1859874324294401,-0.1859874324294401
meta_top_director_허진호,0.1851618870021623,-0.1851618870021623
meta_cast_max_frequency,0.18253875122234356,-0.18253875122234356
meta_top_director_김성수,0.17858364388873935,-0.17858364388873935
meta_top_director_박훈정,0.17829386167095843,0.17829386167095843
meta_top_cast_신정근,0.17774301381914814,0.17774301381914814
title_has_special_char,0.17754938355165156,-0.17754938355165156
meta_top_director_양우석,0.17307521130144896,0.17307521130144896
meta_tmdb_release_year,0.17042728472364,-0.17042728472364
meta_top_director_윤제균,0.170168566124825,0.170168566124825
genre_SF,0.1683739429774219,-0.1683739429774219
meta_top_cast_박해준,0.1669016120742976,-0.1669016120742976
meta_top_cast_정만식,0.16318650805338128,-0.16318650805338128
genre_역사,0.15488717139427133,0.15488717139427133
meta_top_cast_장영남,0.15271724579843435,0.15271724579843435
meta_production_company_count,0.14340254130937305,0.14340254130937305
meta_top_cast_이한위,0.141350781726604,-0.141350781726604
meta_top_cast_박정민,0.13885366461578802,-0.13885366461578802
meta_top_cast_김홍파,0.13804291823653966,0.13804291823653966
meta_top_cast_배성우,0.13516618518510634,0.13516618518510634
meta_season_summer,0.13126211120054299,-0.13126211120054299
meta_top_director_곽경택,0.1280249913613165,0.1280249913613165
meta_top_cast_이경영,0.12573914307761308,-0.12573914307761308
genre_다큐멘터리,0.12205870879196655,0.12205870879196655
title_keyword_war,0.12047428091538963,0.12047428091538963
meta_top_director_김성훈,0.1201906337767566,-0.1201906337767566
meta_top_cast_정우성,0.11712795071576307,-0.11712795071576307
meta_top_cast_이희준,0.10543450767150396,-0.10543450767150396
meta_top_cast_라미란,0.09341221172320542,-0.09341221172320542
meta_top_cast_류승룡,0.09209436841148626,-0.09209436841148626
genre_범죄,0.0913719118322913,-0.0913719118322913
meta_top_cast_정진영,0.09070502758523312,0.09070502758523312
meta_top_director_봉준호,0.08394186254529437,0.08394186254529437
meta_top_cast_김민재,0.0839364364935463,0.0839364364935463
meta_top_cast_고창석,0.07966317387012267,-0.07966317387012267
meta_top_director_강우석,0.0764829060349116,-0.0764829060349116
meta_top_cast_송영창,0.07526009845258869,0.07526009845258869
meta_tmdb_budget,0.06979179817012801,-0.06979179817012801
meta_season_winter,0.0662523527342867,-0.0662523527342867
genre_음악,0.06564438523120435,0.06564438523120435
