feature,importance,signed_value
title_keyword_war,0.0696141318073002,-0.0696141318073002
meta_top_director_박희곤,0.06644813316208735,-0.06644813316208735
genre_로맨스,0.06608967665694823,-0.06608967665694823
meta_top_cast_설경구,0.06565859010250172,-0.06565859010250172
meta_top_director_곽경택,0.06370811824048726,0.06370811824048726
meta_top_cast_이선균,0.0630207791072945,-0.0630207791072945
genre_음악,0.06109914067747618,-0.06109914067747618
title_keyword_love,0.06062457194118533,0.06062457194118533
meta_top_cast_송강호,0.06055861562801214,0.06055861562801214
title_has_english,0.059991569817696204,-0.059991569817696204
meta_cast_max_frequency,0.05864937458966045,0.05864937458966045
genre_전쟁,0.05694983634314873,0.05694983634314873
poster_saturation_mean,0.05613946258191383,-0.05613946258191383
genre_드라마,0.055554017576149556,-0.055554017576149556
meta_top_cast_송영창,0.055525415876595534,-0.055525415876595534
meta_top_cast_이경영,0.05446500904567038,-0.05446500904567038
meta_top_cast_고창석,0.05351064780384059,0.05351064780384059
meta_top_director_김성훈,0.052421687898286454,0.052421687898286454
meta_top_director_박찬욱,0.0467638854058232,-0.0467638854058232
meta_top_cast_박희순,0.04595900054809785,-0.04595900054809785
meta_top_cast_조우진,0.044737869404553814,-0.044737869404553814
meta_top_director_우민호,0.04335554041573939,0.04335554041573939
meta_production_company_mean_frequency,0.04327481343066908,0.04327481343066908
meta_top_cast_주진모,0.04309775241177103,-0.04309775241177103
meta_top_cast_곽도원,0.042913845059266625,0.042913845059266625
meta_top_cast_김의성,0.0418778270555168,-0.0418778270555168
meta_top_director_양우석,0.04154213156108454,0.04154213156108454
meta_director_count,0.04152706999680218,-0.04152706999680218
meta_top_director_민규동,0.04104838057222766,-0.04104838057222766
meta_top_cast_정만식,0.03720183342475323,-0.03720183342475323
meta_top_director_김태균,0.03691752660539546,0.03691752660539546
genre_모험,0.03668861249846968,-0.03668861249846968
meta_top_director_김홍선,0.03663897004603268,-0.03663897004603268
meta_top_cast_조한철,0.03606071981981755,-0.03606071981981755
genre_판타지,0.03595026483131953,-0.03595026483131953
meta_top_cast_마동석,0.03523238535848037,0.03523238535848037
genre_스릴러,0.03309901269103047,-0.03309901269103047
poster_aspect_ratio,0.03256773038267163,0.03256773038267163
meta_top_cast_이성민,0.032309230565884306,-0.032309230565884306
title_keyword_fantasy,0.031797484114050506,0.031797484114050506
title_keyword_family,0.029592910408908362,0.029592910408908362
meta_top_director_정범식,0.029068763090126206,-0.029068763090126206
meta_top_cast_이희준,0.026754154189045518,-0.026754154189045518
title_word_count,0.026725153440272858,0.026725153440272858
genre_범죄,0.024434592233886398,0.024434592233886398
meta_top_director_박진표,0.02407271713211398,-0.02407271713211398
meta_top_cast_황정민,0.020492628745042707,0.020492628745042707
meta_top_cast_김희원,0.019726230222911513,-0.019726230222911513
meta_top_cast_염혜란,0.01869460583224686,0.01869460583224686
meta_top_cast_류승룡,0.018539476854997544,0.018539476854997544
meta_top_cast_성동일,0.017269689906950467,0.017269689906950467
meta_top_cast_권해효,0.015331133179184421,0.015331133179184421
meta_top_cast_정우성,0.015195903729043642,0.015195903729043642
meta_top_cast_박성웅,0.014864152882170313,-0.014864152882170313
meta_top_director_원신연,0.014108115275505506,-0.014108115275505506
title_has_digit,0.013895799995085186,0.013895799995085186
meta_top_director_강우석,0.013510929172642867,-0.013510929172642867
meta_top_cast_박해준,0.013069539167268128,0.013069539167268128
meta_top_cast_신정근,0.012758009210025468,-0.012758009210025468
genre_공포,0.011971173822144026,0.011971173822144026
meta_top_director_연상호,0.011869133824291396,0.011869133824291396
meta_top_cast_류준열,0.011563509974539745,-0.011563509974539745
meta_director_max_frequency,0.011369447344346454,0.011369447344346454
genre_가족,0.010958875901127518,-0.010958875901127518
meta_top_director_박훈정,0.01060052059418351,0.01060052059418351
meta_top_cast_배성우,0.010434506677212066,-0.010434506677212066
meta_top_director_봉준호,0.01004445705393891,-0.01004445705393891
meta_top_cast_김원해,0.009738546651400741,0.009738546651400741
genre_서부,0.009201963538000056,-0.009201963538000056
meta_top_cast_김상호,0.009165960956323105,0.009165960956323105
meta_top_cast_이한위,0.008559878886630833,0.008559878886630833
meta_top_cast_김종수,0.008168947191024026,-0.008168947191024026
meta_top_cast_이준혁,0.007492634407023845,0.007492634407023845
title_keyword_crime,0.006802405509594572,-0.006802405509594572
meta_top_director_김한민,0.0067161756861978525,0.0067161756861978525
meta_top_director_이한,0.006430257473312002,0.006430257473312002
meta_top_cast_김윤석,0.005396465493809983,0.005396465493809983
meta_top_director_김지훈,0.005160486340622894,-0.005160486340622894
meta_production_company_count,0.004629873833355119,-0.004629873833355119
meta_top_cast_김민재,0.00445531997833865,0.00445531997833865
meta_top_cast_조진웅,0.00372394720338084,-0.00372394720338084
meta_top_director_김용화,0.003221125627715196,0.003221125627715196
poster_contrast,0.0030105615976349933,-0.0030105615976349933
meta_top_cast_박정민,0.001237024462175954,-0.001237024462175954
meta_tmdb_budget,0.0,0.0
meta_open_month,0.0,-0.0
meta_season_summer,0.0,0.0
meta_genre_count,0.0,0.0
meta_top_cast_유승목,0.0,-0.0
title_length,0.0,-0.0
title_keyword_comedy,0.0,0.0
poster_available,0.0,0.0
poster_width,0.0,0.0
poster_brightness_mean,0.0,0.0
