feature,importance
meta_log_tmdb_budget,0.702924382866565
meta_is_summer_peak,0.6384954815487136
meta_top_cast_송강호,0.5589821463620448
meta_top_cast_류승룡,0.47906825890711185
meta_top_cast_정만식,0.47805450645531816
meta_tmdb_runtime,0.47200698019571574
meta_top_cast_이성민,0.4685611514570267
meta_season_fall,0.4360769213633593
meta_top_cast_류준열,0.4273698634014106
genre_SF,0.4167767481065049
meta_top_cast_강동원,0.4074402718892203
genre_액션,0.4042197564646723
meta_top_cast_이한위,0.3978338350534811
meta_open_quarter,0.3972782341420623
meta_top_cast_유해진,0.3952594786952941
meta_director_count,0.3947494308811702
meta_is_year_end,0.3884867876418864
meta_top_cast_신정근,0.3800267589892158
genre_스릴러,0.37561857722369024
genre_코미디,0.37516909499725815
meta_top_director_우민호,0.36430090200740584
meta_top_cast_김의성,0.363044690777469
meta_director_mean_frequency,0.34820853605495505
meta_production_company_mean_frequency,0.3390857878805546
meta_top_cast_장영남,0.3286187469204973
genre_드라마,0.32469183857639977
meta_top_cast_조한철,0.32460531825484323
meta_top_cast_하정우,0.32172491780516965
meta_top_director_윤제균,0.31665003054518465
meta_top_director_유하,0.3127037214341316
meta_top_cast_조우진,0.3021366880955024
meta_top_cast_유승목,0.2938508391991478
meta_top_cast_김원해,0.29344688678592123
genre_판타지,0.2931340186016723
meta_production_company_max_frequency,0.2909424118817999
meta_top_cast_이준혁,0.28892758221852244
meta_top_director_양우석,0.2810551167629615
meta_top_cast_김민재,0.2794050358785792
meta_top_cast_정진영,0.2792123774957539
meta_director_max_frequency,0.27801114414818084
genre_공포,0.2773034042950354
meta_production_company_count,0.2748741211227176
meta_season_summer,0.2743351039608216
meta_tmdb_budget,0.2720647739101894
meta_top_cast_김희원,0.27120341294197775
meta_top_cast_조진웅,0.267679791120845
meta_top_cast_이병헌,0.2672430237924545
meta_season_winter,0.2626033685787764
meta_open_year,0.26150715597368696
meta_top_cast_오달수,0.2613069113468599
meta_top_director_이준익,0.26048320817208553
meta_top_director_박찬욱,0.2589772694447452
meta_season_spring,0.25561843613428303
meta_cast_mean_frequency,0.2537112753273023
meta_open_month,0.2525835301305301
genre_전쟁,0.2512448539451066
meta_tmdb_release_year,0.24893011044991092
meta_top_cast_마동석,0.24571837799508306
meta_top_cast_김성균,0.24296248634913797
genre_범죄,0.23929807185766228
meta_top_director_곽경택,0.23723627926820723
meta_cast_count,0.2369495619024211
meta_top_director_민규동,0.23463993315363507
meta_top_director_류승완,0.23351020845836348
meta_top_director_허진호,0.23231111927220413
meta_top_cast_정인기,0.22939794847645079
meta_cast_max_frequency,0.2277617898595326
meta_top_cast_김윤석,0.22421236285087076
meta_top_cast_김홍파,0.22302955872122238
meta_top_cast_윤제문,0.22200104557238154
genre_역사,0.21967973231106824
meta_top_cast_송영창,0.2176169101889435
meta_top_director_봉준호,0.21721214405599745
meta_top_cast_라미란,0.2103138127985516
meta_top_director_김홍선,0.20785331739016866
meta_top_director_김지훈,0.2050969426513654
meta_top_cast_박해준,0.19972664999395318
meta_top_director_이한,0.1963262525826107
meta_is_winter_peak,0.1958291715671057
meta_top_director_김성수,0.19454408525261932
meta_top_cast_박정민,0.18935326110609857
meta_top_cast_황정민,0.18745317223351377
meta_top_director_최동훈,0.1873327150465301
meta_top_director_김성훈,0.18286774778481782
meta_top_director_연상호,0.1796754144321761
meta_top_cast_이희준,0.174615495979317
meta_top_director_나홍진,0.17205731344521577
meta_top_cast_곽도원,0.1693166243979583
meta_top_cast_염혜란,0.16778573000612018
genre_로맨스,0.16522943918484959
genre_미스터리,0.16360736804339954
meta_top_cast_정우성,0.16328878352242512
genre_모험,0.15992271537092695
meta_top_cast_고창석,0.1579154660938332
meta_top_director_김태균,0.15171520620289175
meta_top_cast_박성웅,0.14699277398153754
meta_top_director_김한민,0.14612280506573344
meta_top_director_김용화,0.14479211602476139
meta_genre_count,0.141088608770357
meta_top_cast_김상호,0.13985643488983718
meta_top_cast_성동일,0.13879671977250357
genre_음악,0.1336643627855733
meta_top_cast_이선균,0.12990836105627296
meta_top_director_박희곤,0.12364103075129038
meta_top_director_원신연,0.12000079137539946
meta_top_cast_김종수,0.11996863235262398
meta_top_director_박훈정,0.11746727444025926
meta_top_director_김지운,0.11213366890408046
meta_top_cast_이경영,0.11205542965705009
genre_가족,0.11147268617718482
meta_top_cast_설경구,0.11092946387514643
meta_top_cast_배성우,0.10541332412617357
genre_다큐멘터리,0.10144447556398115
meta_top_director_강우석,0.09927215924180095
meta_top_cast_권해효,0.09917487469814326
meta_top_cast_주진모,0.09025972703144358
meta_top_director_박진표,0.06484585177615465
meta_top_cast_박희순,0.06398164112585653
meta_top_director_정범식,0.06363202659611567
meta_top_director_김병우,0.03345765472498532
genre_애니메이션,0.022548585855666613
genre_서부,0.009672675961194473
